,video_id,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,favouriteCount,commentCount,duration,definition,caption,publishDayName,durationSecs,tagCount,title_no_stopwords,titleLength
446,AtXcJfjGwjE,SkRossi,"SkRossi Valorant Live | AORUS STREAMER BID WARS | Team BTS ft. BTS , sway , nihar , t4nk, armpower","𝘼𝘽𝙊𝙐𝙏 𝙈𝙀
My name is Ganesh aka skrossi. Iam 22 years old and playing CSGO professionaly for BL4ZE Esports and other games for fun

You guys can ask me any questions regarding esports i will try to answer it If iam not interacting with you guys it means the game will be intense and iam too focused on it so sometimes i might miss some of the chats so dont hate me :D

►Social Profile .

• Facebook•  https://www.facebook.com/skrossigg
• Instagram• https://www.instagram.com/skrossi_
• Twitter •  https://twitter.com/skrossigg

 Steam Trade Link :- https://steamcommunity.com/tradeoffer/new/?partner=184919976&token=kaEbfzXd



 ACHIEVEMENTS:-

1st Place - ILG cup season 3
1st Place Yuvin Community Cup 2020
1st Place eSamurai DojoMasters Season 1 2020
1st Place INNO3D Champions League 2020
1st Place ASUS ROG Showdown 2 2020
1st Place Elite hubs CSGO Community Tournament 2
1st Elitehubs CSGO Community Tournament 2 Champion
2nd Place ESL Masters Winter Season Finale 2019-20
2nd Place - Taiwan Excellence Cup 2019 
3-4th Place - ESL Fall Lan Finale 2019
3-4th Place - ESL Summer Finale 2019
3rd-4th Place Elitehubs CSGO Community Tournament 1 2020
3rd-4th Place Elite hubs CSGO Community Tournament 3 2020
5th-8th Place IEM Katowice Asia Open Qualifiers 2020
1st Place WESG SA Open Qualifiers #2 
1st Place WESG SA Closed Qualifiers 
Top 8 Katowice Asia Open Qualifiers #2 
2nd Place ESL India Premiership Summer Finals 
Top 8 ESEA AP CSGO OPEN SEASON 33 
Top 8 CSGO2ASIA Grassroots Cup
Top 8 ESEA AP CSGO OPEN SEASON 34


#valorant #gaming #skrossi #AORUS #GIGABYTE",,2020-10-01 16:05:10+00:00,7848.0,721.0,,3.0,PT2H26M36S,hd,false,Thursday,0 days 02:26:36.000000000,0,"['SkRossi', 'Valorant', 'Live', '|', 'AORUS', 'STREAMER', 'BID', 'WARS', '|', 'Team', 'BTS', 'ft.', 'BTS', ',', 'sway', ',', 'nihar', ',', 't4nk,', 'armpower']",98
447,EKrr8eNKgEI,SkRossi,Valorant Live | Getting Radiant Back | Superchat is up #ESCN,"𝘼𝘽𝙊𝙐𝙏 𝙈𝙀
My name is Ganesh aka skrossi. Iam 22 years old and playing CSGO professionaly for BL4ZE Esports and other games for fun

You guys can ask me any questions regarding esports i will try to answer it If iam not interacting with you guys it means the game will be intense and iam too focused on it so sometimes i might miss some of the chats so dont hate me :D

►Social Profile .

• Facebook•  https://www.facebook.com/skrossigg
• Instagram• https://www.instagram.com/skrossi_
• Twitter •  https://twitter.com/skrossigg

 Steam Trade Link :- https://steamcommunity.com/tradeoffer/new/?partner=184919976&token=kaEbfzXd



 ACHIEVEMENTS:-

1st Place - ILG cup season 3
1st Place Yuvin Community Cup 2020
1st Place eSamurai DojoMasters Season 1 2020
1st Place INNO3D Champions League 2020
1st Place ASUS ROG Showdown 2 2020
1st Place Elite hubs CSGO Community Tournament 2
1st Elitehubs CSGO Community Tournament 2 Champion
2nd Place ESL Masters Winter Season Finale 2019-20
2nd Place - Taiwan Excellence Cup 2019 
3-4th Place - ESL Fall Lan Finale 2019
3-4th Place - ESL Summer Finale 2019
3rd-4th Place Elitehubs CSGO Community Tournament 1 2020
3rd-4th Place Elite hubs CSGO Community Tournament 3 2020
5th-8th Place IEM Katowice Asia Open Qualifiers 2020
1st Place WESG SA Open Qualifiers #2 
1st Place WESG SA Closed Qualifiers 
Top 8 Katowice Asia Open Qualifiers #2 
2nd Place ESL India Premiership Summer Finals 
Top 8 ESEA AP CSGO OPEN SEASON 33 
Top 8 CSGO2ASIA Grassroots Cup
Top 8 ESEA AP CSGO OPEN SEASON 34


#valorant #gaming #skrossi",,2020-09-26 17:32:40+00:00,4531.0,412.0,,5.0,PT4H45M15S,hd,false,Saturday,0 days 04:45:15.000000000,0,"['Valorant', 'Live', '|', 'Getting', 'Radiant', 'Back', '|', 'Superchat', '#ESCN']",60
448,MhP4d4_oKOo,SkRossi,Valorant Live | Rank Radiant | Superchat is up!!! time to scam #ESCN,"𝘼𝘽𝙊𝙐𝙏 𝙈𝙀
My name is Ganesh aka skrossi. Iam 22 years old and playing CSGO professionaly for BL4ZE Esports and other games for fun

You guys can ask me any questions regarding esports i will try to answer it If iam not interacting with you guys it means the game will be intense and iam too focused on it so sometimes i might miss some of the chats so dont hate me :D

►Social Profile .

• Facebook•  https://www.facebook.com/skrossigg
• Instagram• https://www.instagram.com/skrossi_
• Twitter •  https://twitter.com/skrossigg

 Steam Trade Link :- https://steamcommunity.com/tradeoffer/new/?partner=184919976&token=kaEbfzXd



 ACHIEVEMENTS:-

1st Place - ILG cup season 3
1st Place Yuvin Community Cup 2020
1st Place eSamurai DojoMasters Season 1 2020
1st Place INNO3D Champions League 2020
1st Place ASUS ROG Showdown 2 2020
1st Place Elite hubs CSGO Community Tournament 2
1st Elitehubs CSGO Community Tournament 2 Champion
2nd Place ESL Masters Winter Season Finale 2019-20
2nd Place - Taiwan Excellence Cup 2019 
3-4th Place - ESL Fall Lan Finale 2019
3-4th Place - ESL Summer Finale 2019
3rd-4th Place Elitehubs CSGO Community Tournament 1 2020
3rd-4th Place Elite hubs CSGO Community Tournament 3 2020
5th-8th Place IEM Katowice Asia Open Qualifiers 2020
1st Place WESG SA Open Qualifiers #2 
1st Place WESG SA Closed Qualifiers 
Top 8 Katowice Asia Open Qualifiers #2 
2nd Place ESL India Premiership Summer Finals 
Top 8 ESEA AP CSGO OPEN SEASON 33 
Top 8 CSGO2ASIA Grassroots Cup
Top 8 ESEA AP CSGO OPEN SEASON 34


#valorant #gaming #skrossi",,2020-09-22 22:18:19+00:00,4092.0,412.0,,0.0,PT5H39M16S,hd,false,Tuesday,0 days 05:39:16.000000000,0,"['Valorant', 'Live', '|', 'Rank', 'Radiant', '|', 'Superchat', 'up!!!', 'time', 'scam', '#ESCN']",68
449,CRigqR6kKm8,SkRossi,GALAX CSGO COMMUNITY CUP | Streamers vs Streamers #FramesWinGames,"𝘼𝘽𝙊𝙐𝙏 𝙈𝙀
My name is Ganesh aka skrossi. Iam 22 years old and playing CSGO professionaly for BL4ZE Esports and other games for fun

You guys can ask me any questions regarding esports i will try to answer it If iam not interacting with you guys it means the game will be intense and iam too focused on it so sometimes i might miss some of the chats so dont hate me :D

►Social Profile .

• Facebook•  https://www.facebook.com/skrossigg
• Instagram• https://www.instagram.com/skrossi_
• Twitter •  https://twitter.com/skrossigg

 Steam Trade Link :- https://steamcommunity.com/tradeoffer/new/?partner=184919976&token=kaEbfzXd



 ACHIEVEMENTS:-

1st Place - ILG cup season 3
1st Place Yuvin Community Cup 2020
1st Place eSamurai DojoMasters Season 1 2020
1st Place INNO3D Champions League 2020
1st Place ASUS ROG Showdown 2 2020
1st Place Elite hubs CSGO Community Tournament 2
1st Elitehubs CSGO Community Tournament 2 Champion
2nd Place ESL Masters Winter Season Finale 2019-20
2nd Place - Taiwan Excellence Cup 2019 
3-4th Place - ESL Fall Lan Finale 2019
3-4th Place - ESL Summer Finale 2019
3rd-4th Place Elitehubs CSGO Community Tournament 1 2020
3rd-4th Place Elite hubs CSGO Community Tournament 3 2020
5th-8th Place IEM Katowice Asia Open Qualifiers 2020
1st Place WESG SA Open Qualifiers #2 
1st Place WESG SA Closed Qualifiers 
Top 8 Katowice Asia Open Qualifiers #2 
2nd Place ESL India Premiership Summer Finals 
Top 8 ESEA AP CSGO OPEN SEASON 33 
Top 8 CSGO2ASIA Grassroots Cup
Top 8 ESEA AP CSGO OPEN SEASON 34


#csgo #gaming #skrossi",,2020-09-20 14:05:31+00:00,2666.0,232.0,,3.0,PT2H40M49S,hd,false,Sunday,0 days 02:40:49.000000000,0,"['GALAX', 'CSGO', 'COMMUNITY', 'CUP', '|', 'Streamers', 'vs', 'Streamers', '#FramesWinGames']",65
450,YxFy-0uV-SY,SkRossi,GALAX CSGO COMMUNITY CUP | Streamers vs Streamers #FramesWinGames,"𝘼𝘽𝙊𝙐𝙏 𝙈𝙀
My name is Ganesh aka skrossi. Iam 22 years old and playing CSGO professionaly for BL4ZE Esports and other games for fun

You guys can ask me any questions regarding esports i will try to answer it If iam not interacting with you guys it means the game will be intense and iam too focused on it so sometimes i might miss some of the chats so dont hate me :D

►Social Profile .

• Facebook•  https://www.facebook.com/skrossigg
• Instagram• https://www.instagram.com/skrossi_
• Twitter •  https://twitter.com/skrossigg

 Steam Trade Link :- https://steamcommunity.com/tradeoffer/new/?partner=184919976&token=kaEbfzXd



 ACHIEVEMENTS:-

1st Place - ILG cup season 3
1st Place Yuvin Community Cup 2020
1st Place eSamurai DojoMasters Season 1 2020
1st Place INNO3D Champions League 2020
1st Place ASUS ROG Showdown 2 2020
1st Place Elite hubs CSGO Community Tournament 2
1st Elitehubs CSGO Community Tournament 2 Champion
2nd Place ESL Masters Winter Season Finale 2019-20
2nd Place - Taiwan Excellence Cup 2019 
3-4th Place - ESL Fall Lan Finale 2019
3-4th Place - ESL Summer Finale 2019
3rd-4th Place Elitehubs CSGO Community Tournament 1 2020
3rd-4th Place Elite hubs CSGO Community Tournament 3 2020
5th-8th Place IEM Katowice Asia Open Qualifiers 2020
1st Place WESG SA Open Qualifiers #2 
1st Place WESG SA Closed Qualifiers 
Top 8 Katowice Asia Open Qualifiers #2 
2nd Place ESL India Premiership Summer Finals 
Top 8 ESEA AP CSGO OPEN SEASON 33 
Top 8 CSGO2ASIA Grassroots Cup
Top 8 ESEA AP CSGO OPEN SEASON 34


#csgo #gaming #skrossi",,2020-09-20 11:09:10+00:00,709.0,62.0,,0.0,PT26M23S,hd,false,Sunday,0 days 00:26:23.000000000,0,"['GALAX', 'CSGO', 'COMMUNITY', 'CUP', '|', 'Streamers', 'vs', 'Streamers', '#FramesWinGames']",65
451,8miQosnWH2M,SkRossi,Valorant Live | Rank Radiant | Nvidia Reflex ON!!!,"𝘼𝘽𝙊𝙐𝙏 𝙈𝙀
My name is Ganesh aka skrossi. Iam 22 years old and playing CSGO professionaly for BL4ZE Esports and other games for fun

You guys can ask me any questions regarding esports i will try to answer it If iam not interacting with you guys it means the game will be intense and iam too focused on it so sometimes i might miss some of the chats so dont hate me :D

►Social Profile .

• Facebook•  https://www.facebook.com/skrossigg
• Instagram• https://www.instagram.com/skrossi_
• Twitter •  https://twitter.com/skrossigg

 Steam Trade Link :- https://steamcommunity.com/tradeoffer/new/?partner=184919976&token=kaEbfzXd



 ACHIEVEMENTS:-

1st Place - ILG cup season 3
1st Place Yuvin Community Cup 2020
1st Place eSamurai DojoMasters Season 1 2020
1st Place INNO3D Champions League 2020
1st Place ASUS ROG Showdown 2 2020
1st Place Elite hubs CSGO Community Tournament 2
1st Elitehubs CSGO Community Tournament 2 Champion
2nd Place ESL Masters Winter Season Finale 2019-20
2nd Place - Taiwan Excellence Cup 2019 
3-4th Place - ESL Fall Lan Finale 2019
3-4th Place - ESL Summer Finale 2019
3rd-4th Place Elitehubs CSGO Community Tournament 1 2020
3rd-4th Place Elite hubs CSGO Community Tournament 3 2020
5th-8th Place IEM Katowice Asia Open Qualifiers 2020
1st Place WESG SA Open Qualifiers #2 
1st Place WESG SA Closed Qualifiers 
Top 8 Katowice Asia Open Qualifiers #2 
2nd Place ESL India Premiership Summer Finals 
Top 8 ESEA AP CSGO OPEN SEASON 33 
Top 8 CSGO2ASIA Grassroots Cup
Top 8 ESEA AP CSGO OPEN SEASON 34


#csgo #gaming #skrossi",,2020-09-18 21:30:50+00:00,3802.0,387.0,,0.0,PT6H53M11S,hd,false,Friday,0 days 06:53:11.000000000,0,"['Valorant', 'Live', '|', 'Rank', 'Radiant', '|', 'Nvidia', 'Reflex', 'ON!!!']",50
452,Or1BC6Aw2xo,SkRossi,Hello!! Long time no see | Valorant Live | few announcements soon,"𝘼𝘽𝙊𝙐𝙏 𝙈𝙀
My name is Ganesh aka skrossi. Iam 22 years old and playing CSGO professionaly for BL4ZE Esports and other games for fun

You guys can ask me any questions regarding esports i will try to answer it If iam not interacting with you guys it means the game will be intense and iam too focused on it so sometimes i might miss some of the chats so dont hate me :D

►Social Profile .

• Facebook•  https://www.facebook.com/skrossigg
• Instagram• https://www.instagram.com/skrossi_
• Twitter •  https://twitter.com/skrossigg

 Steam Trade Link :- https://steamcommunity.com/tradeoffer/new/?partner=184919976&token=kaEbfzXd



 ACHIEVEMENTS:-

1st Place - ILG cup season 3
1st Place Yuvin Community Cup 2020
1st Place eSamurai DojoMasters Season 1 2020
1st Place INNO3D Champions League 2020
1st Place ASUS ROG Showdown 2 2020
1st Place Elite hubs CSGO Community Tournament 2
1st Elitehubs CSGO Community Tournament 2 Champion
2nd Place ESL Masters Winter Season Finale 2019-20
2nd Place - Taiwan Excellence Cup 2019 
3-4th Place - ESL Fall Lan Finale 2019
3-4th Place - ESL Summer Finale 2019
3rd-4th Place Elitehubs CSGO Community Tournament 1 2020
3rd-4th Place Elite hubs CSGO Community Tournament 3 2020
5th-8th Place IEM Katowice Asia Open Qualifiers 2020
1st Place WESG SA Open Qualifiers #2 
1st Place WESG SA Closed Qualifiers 
Top 8 Katowice Asia Open Qualifiers #2 
2nd Place ESL India Premiership Summer Finals 
Top 8 ESEA AP CSGO OPEN SEASON 33 
Top 8 CSGO2ASIA Grassroots Cup
Top 8 ESEA AP CSGO OPEN SEASON 34


#csgo #gaming #skrossi",,2020-09-16 21:32:34+00:00,6036.0,600.0,,2.0,PT6H51M36S,hd,false,Wednesday,0 days 06:51:36.000000000,0,"['Hello!!', 'Long', 'time', 'see', '|', 'Valorant', 'Live', '|', 'announcements', 'soon']",65
453,3cA5HGhuR04,SkRossi,CSGO Live Faceit LVL 10 | PAL qualifiers tommorw lets BL4ZE !!!!!,"𝘼𝘽𝙊𝙐𝙏 𝙈𝙀
My name is Ganesh aka skrossi. Iam 22 years old and playing CSGO professionaly for BL4ZE Esports and other games for fun

You guys can ask me any questions regarding esports i will try to answer it If iam not interacting with you guys it means the game will be intense and iam too focused on it so sometimes i might miss some of the chats so dont hate me :D

►Social Profile .

• Facebook•  https://www.facebook.com/skrossigg
• Instagram• https://www.instagram.com/skrossi_
• Twitter •  https://twitter.com/skrossigg

 Steam Trade Link :- https://steamcommunity.com/tradeoffer/new/?partner=184919976&token=kaEbfzXd



 ACHIEVEMENTS:-

1st Place - ILG cup season 3
1st Place Yuvin Community Cup 2020
1st Place eSamurai DojoMasters Season 1 2020
1st Place INNO3D Champions League 2020
1st Place ASUS ROG Showdown 2 2020
1st Place Elite hubs CSGO Community Tournament 2
1st Elitehubs CSGO Community Tournament 2 Champion
2nd Place ESL Masters Winter Season Finale 2019-20
2nd Place - Taiwan Excellence Cup 2019 
3-4th Place - ESL Fall Lan Finale 2019
3-4th Place - ESL Summer Finale 2019
3rd-4th Place Elitehubs CSGO Community Tournament 1 2020
3rd-4th Place Elite hubs CSGO Community Tournament 3 2020
5th-8th Place IEM Katowice Asia Open Qualifiers 2020
1st Place WESG SA Open Qualifiers #2 
1st Place WESG SA Closed Qualifiers 
Top 8 Katowice Asia Open Qualifiers #2 
2nd Place ESL India Premiership Summer Finals 
Top 8 ESEA AP CSGO OPEN SEASON 33 
Top 8 CSGO2ASIA Grassroots Cup
Top 8 ESEA AP CSGO OPEN SEASON 34


#csgo #gaming #skrossi",,2020-09-09 18:50:34+00:00,3685.0,321.0,,3.0,PT3H52M1S,hd,false,Wednesday,0 days 03:52:01.000000000,0,"['CSGO', 'Live', 'Faceit', 'LVL', '10', '|', 'PAL', 'qualifiers', 'tommorw', 'lets', 'BL4ZE', '!!!!!']",65
454,I1O_RuddmD8,SkRossi,Valorant Live | Rank Radiant | Discord is here !discord,"𝘼𝘽𝙊𝙐𝙏 𝙈𝙀
My name is Ganesh aka skrossi. Iam 22 years old and playing CSGO professionaly for BL4ZE Esports and other games for fun

You guys can ask me any questions regarding esports i will try to answer it If iam not interacting with you guys it means the game will be intense and iam too focused on it so sometimes i might miss some of the chats so dont hate me :D

►Social Profile .

• Facebook•  https://www.facebook.com/skrossigg
• Instagram• https://www.instagram.com/skrossi_
• Twitter •  https://twitter.com/skrossigg

 Steam Trade Link :- https://steamcommunity.com/tradeoffer/new/?partner=184919976&token=kaEbfzXd



 ACHIEVEMENTS:-

1st Place - ILG cup season 3
1st Place Yuvin Community Cup 2020
1st Place eSamurai DojoMasters Season 1 2020
1st Place INNO3D Champions League 2020
1st Place ASUS ROG Showdown 2 2020
1st Place Elite hubs CSGO Community Tournament 2
1st Elitehubs CSGO Community Tournament 2 Champion
2nd Place ESL Masters Winter Season Finale 2019-20
2nd Place - Taiwan Excellence Cup 2019 
3-4th Place - ESL Fall Lan Finale 2019
3-4th Place - ESL Summer Finale 2019
3rd-4th Place Elitehubs CSGO Community Tournament 1 2020
3rd-4th Place Elite hubs CSGO Community Tournament 3 2020
5th-8th Place IEM Katowice Asia Open Qualifiers 2020
1st Place WESG SA Open Qualifiers #2 
1st Place WESG SA Closed Qualifiers 
Top 8 Katowice Asia Open Qualifiers #2 
2nd Place ESL India Premiership Summer Finals 
Top 8 ESEA AP CSGO OPEN SEASON 33 
Top 8 CSGO2ASIA Grassroots Cup
Top 8 ESEA AP CSGO OPEN SEASON 34


#valorant  #gaming #skrossi",,2020-09-07 20:58:55+00:00,3980.0,360.0,,1.0,PT4H27M21S,hd,false,Monday,0 days 04:27:21.000000000,0,"['Valorant', 'Live', '|', 'Rank', 'Radiant', '|', 'Discord', '!discord']",55
455,WSoTR12UgWk,SkRossi,Time for some CSGO Faceit LVL 10,"𝘼𝘽𝙊𝙐𝙏 𝙈𝙀
My name is Ganesh aka skrossi. Iam 22 years old and playing CSGO professionaly for BL4ZE Esports and other games for fun

You guys can ask me any questions regarding esports i will try to answer it If iam not interacting with you guys it means the game will be intense and iam too focused on it so sometimes i might miss some of the chats so dont hate me :D

►Social Profile .

• Facebook•  https://www.facebook.com/skrossigg
• Instagram• https://www.instagram.com/skrossi_
• Twitter •  https://twitter.com/skrossigg

 Steam Trade Link :- https://steamcommunity.com/tradeoffer/new/?partner=184919976&token=kaEbfzXd



 ACHIEVEMENTS:-

1st Place - ILG cup season 3
1st Place Yuvin Community Cup 2020
1st Place eSamurai DojoMasters Season 1 2020
1st Place INNO3D Champions League 2020
1st Place ASUS ROG Showdown 2 2020
1st Place Elite hubs CSGO Community Tournament 2
1st Elitehubs CSGO Community Tournament 2 Champion
2nd Place ESL Masters Winter Season Finale 2019-20
2nd Place - Taiwan Excellence Cup 2019 
3-4th Place - ESL Fall Lan Finale 2019
3-4th Place - ESL Summer Finale 2019
3rd-4th Place Elitehubs CSGO Community Tournament 1 2020
3rd-4th Place Elite hubs CSGO Community Tournament 3 2020
5th-8th Place IEM Katowice Asia Open Qualifiers 2020
1st Place WESG SA Open Qualifiers #2 
1st Place WESG SA Closed Qualifiers 
Top 8 Katowice Asia Open Qualifiers #2 
2nd Place ESL India Premiership Summer Finals 
Top 8 ESEA AP CSGO OPEN SEASON 33 
Top 8 CSGO2ASIA Grassroots Cup
Top 8 ESEA AP CSGO OPEN SEASON 34


#valorant  #gaming #skrossi",,2020-09-05 20:17:25+00:00,2783.0,244.0,,5.0,PT3H57M39S,hd,false,Saturday,0 days 03:57:39.000000000,0,"['Time', 'CSGO', 'Faceit', 'LVL', '10']",32
